user_id,country,gender,group,num_purchase_days,total_spent,converted
1039917,FRA,M,B,0,0.0,False
1039918,USA,M,A,0,0.0,False
1039919,ESP,U,A,0,0.0,False
1039920,USA,F,A,0,0.0,False
1039921,MEX,M,A,0,0.0,False
1039922,GBR,F,A,0,0.0,False
1039923,BRA,M,B,0,0.0,False
1039924,USA,F,B,0,0.0,False
1039925,USA,M,A,0,0.0,False
1039926,BRA,M,A,0,0.0,False
1039927,MEX,F,A,0,0.0,False
1039928,ESP,F,B,0,0.0,False
1039929,BRA,F,A,0,0.0,False
1039930,MEX,M,A,0,0.0,False
1039931,MEX,F,A,0,0.0,False
1039932,BRA,M,B,0,0.0,False
1039933,ESP,O,A,0,0.0,False
1039934,GBR,U,A,0,0.0,False
1039935,DEU,U,B,0,0.0,False
1039936,USA,M,B,1,95.47,True
1039937,ESP,U,B,0,0.0,False
1039938,BRA,U,B,0,0.0,False
1039939,BRA,F,A,0,0.0,False
1039940,BRA,M,A,0,0.0,False
1039941,USA,M,B,0,0.0,False
1039942,TUR,F,B,0,0.0,False
1039943,USA,F,A,0,0.0,False
1039944,GBR,M,A,0,0.0,False
1039945,USA,M,A,0,0.0,False
1039946,USA,F,B,0,0.0,False
1039948,USA,F,B,0,0.0,False
1039949,USA,F,B,0,0.0,False
1039950,BRA,F,A,0,0.0,False
1039951,ESP,F,A,0,0.0,False
1039952,USA,M,B,0,0.0,False
1039953,MEX,F,A,0,0.0,False
1039954,USA,O,B,0,0.0,False
1039956,AUS,U,B,0,0.0,False
1039957,BRA,F,A,0,0.0,False
1039958,USA,M,A,0,0.0,False
1039959,GBR,F,B,0,0.0,False
1039960,MEX,F,B,0,0.0,False
1039961,DEU,F,B,0,0.0,False
1039962,MEX,U,B,0,0.0,False
1039963,DEU,M,A,0,0.0,False
1039964,USA,U,A,0,0.0,False
1039965,FRA,F,B,0,0.0,False
1039966,TUR,M,A,0,0.0,False
1039967,DEU,M,A,0,0.0,False
1039968,TUR,M,B,0,0.0,False
1039969,GBR,M,B,0,0.0,False
1039970,USA,M,A,0,0.0,False
1039971,USA,F,A,0,0.0,False
1039972,BRA,M,A,0,0.0,False
1039973,MEX,M,B,0,0.0,False
1039974,BRA,F,A,0,0.0,False
1039975,USA,M,B,0,0.0,False
1039976,BRA,U,B,0,0.0,False
1039977,MEX,M,A,0,0.0,False
1039978,USA,M,A,0,0.0,False
1039979,MEX,M,A,0,0.0,False
1039980,TUR,M,A,0,0.0,False
1039981,USA,M,B,0,0.0,False
1039982,USA,F,A,0,0.0,False
1039983,USA,F,A,0,0.0,False
1039984,USA,M,B,0,0.0,False
1039985,USA,M,B,0,0.0,False
1039986,TUR,M,B,0,0.0,False
1039987,BRA,F,B,0,0.0,False
1039988,USA,M,A,0,0.0,False
1039989,MEX,M,A,0,0.0,False
1039990,MEX,M,A,0,0.0,False
1039991,USA,F,A,0,0.0,False
1039992,USA,M,B,0,0.0,False
1039993,MEX,F,B,0,0.0,False
1039995,FRA,M,A,0,0.0,False
1039996,CAN,M,B,0,0.0,False
1039997,FRA,U,A,0,0.0,False
1039998,USA,F,B,0,0.0,False
1039999,USA,U,B,0,0.0,False
1040000,BRA,F,A,0,0.0,False
1040001,USA,F,A,0,0.0,False
1040002,USA,M,A,0,0.0,False
1040003,USA,F,A,0,0.0,False
1040004,GBR,F,B,0,0.0,False
1040005,GBR,U,B,0,0.0,False
1040006,MEX,U,A,0,0.0,False
1040007,TUR,F,A,0,0.0,False
1040008,USA,M,B,0,0.0,False
1040009,TUR,F,B,0,0.0,False
1040010,BRA,M,A,0,0.0,False
1040011,BRA,F,A,0,0.0,False
1040012,USA,M,B,0,0.0,False
1040014,USA,F,B,0,0.0,False
1040015,CAN,M,A,0,0.0,False
1040016,USA,F,B,0,0.0,False
1040017,USA,M,A,0,0.0,False
1040018,MEX,M,B,0,0.0,False
1040019,MEX,F,A,0,0.0,False
1040020,FRA,M,B,0,0.0,False
1040021,GBR,M,A,0,0.0,False
1040022,ESP,M,B,0,0.0,False
1040023,USA,U,B,0,0.0,False
1040024,USA,U,B,0,0.0,False
1040025,USA,M,B,0,0.0,False
1040026,USA,U,A,0,0.0,False
1040027,MEX,M,B,0,0.0,False
1040029,DEU,M,B,0,0.0,False
1040030,USA,F,B,0,0.0,False
1040031,TUR,F,A,0,0.0,False
1040032,BRA,F,B,0,0.0,False
1040033,MEX,U,B,0,0.0,False
1040034,DEU,M,B,0,0.0,False
1040035,USA,F,B,0,0.0,False
1040036,USA,F,B,0,0.0,False
1040037,USA,M,A,0,0.0,False
1040038,USA,M,A,0,0.0,False
1040039,USA,F,A,1,30.53,True
1040040,ESP,M,A,0,0.0,False
1040041,MEX,F,B,0,0.0,False
1040042,BRA,F,B,0,0.0,False
1040043,GBR,F,B,0,0.0,False
1040044,BRA,O,B,0,0.0,False
1040045,BRA,F,A,0,0.0,False
1040046,USA,M,A,0,0.0,False
1040047,USA,F,A,0,0.0,False
1040048,FRA,M,A,0,0.0,False
1040049,AUS,F,A,0,0.0,False
1040050,USA,F,B,0,0.0,False
1040051,USA,M,B,0,0.0,False
1040052,DEU,M,B,0,0.0,False
1040053,BRA,M,A,0,0.0,False
1040054,BRA,F,B,0,0.0,False
1040055,DEU,U,B,0,0.0,False
1040056,BRA,O,A,0,0.0,False
1040057,CAN,M,A,0,0.0,False
1040058,UNK,M,B,0,0.0,False
1040059,USA,F,A,0,0.0,False
1040060,BRA,F,B,0,0.0,False
1040061,BRA,F,A,0,0.0,False
1040062,DEU,M,A,0,0.0,False
1040063,USA,M,A,0,0.0,False
1040064,TUR,F,A,0,0.0,False
1040065,USA,U,B,0,0.0,False
1040066,USA,F,B,1,22.5,True
1040067,USA,F,B,0,0.0,False
1040068,BRA,M,B,0,0.0,False
1040069,MEX,M,B,0,0.0,False
1040070,MEX,F,B,0,0.0,False
1040071,FRA,F,B,0,0.0,False
1040073,USA,M,A,0,0.0,False
1040074,MEX,U,B,0,0.0,False
1040075,GBR,F,A,0,0.0,False
1040076,USA,M,B,0,0.0,False
1040077,USA,M,B,0,0.0,False
1040078,BRA,M,B,0,0.0,False
1040079,DEU,M,A,0,0.0,False
1040080,USA,M,B,0,0.0,False
1040081,DEU,M,B,0,0.0,False
1040082,GBR,M,A,0,0.0,False
1040083,MEX,M,A,0,0.0,False
1040084,MEX,F,B,0,0.0,False
1040085,GBR,F,A,0,0.0,False
1040086,USA,M,B,0,0.0,False
1040087,BRA,U,B,0,0.0,False
1040088,AUS,M,B,0,0.0,False
1040089,USA,F,A,0,0.0,False
1040090,FRA,F,A,0,0.0,False
1040091,TUR,O,A,0,0.0,False
1040092,GBR,F,A,0,0.0,False
1040093,TUR,F,B,0,0.0,False
1040094,MEX,M,A,0,0.0,False
1040095,DEU,F,A,0,0.0,False
1040096,DEU,U,B,0,0.0,False
1040097,FRA,F,A,0,0.0,False
1040098,USA,M,A,0,0.0,False
1040099,USA,U,A,0,0.0,False
1040100,MEX,O,A,0,0.0,False
1040101,USA,M,B,0,0.0,False
1040102,MEX,F,A,0,0.0,False
1040103,GBR,F,B,0,0.0,False
1040104,USA,F,B,0,0.0,False
1040105,AUS,F,B,0,0.0,False
1040106,BRA,M,A,0,0.0,False
1040107,BRA,M,A,0,0.0,False
1040108,MEX,M,B,0,0.0,False
1040109,BRA,F,A,0,0.0,False
1040110,USA,F,B,0,0.0,False
1040111,DEU,M,A,0,0.0,False
1040112,GBR,O,A,0,0.0,False
1040113,BRA,M,A,0,0.0,False
1040114,USA,F,A,0,0.0,False
1040115,DEU,F,B,0,0.0,False
1040116,DEU,F,B,0,0.0,False
1040117,BRA,M,A,0,0.0,False
1040118,TUR,F,B,0,0.0,False
1040119,DEU,F,B,0,0.0,False
1040120,ESP,M,B,0,0.0,False
1040121,AUS,F,B,0,0.0,False
1040122,USA,F,A,0,0.0,False
1040123,MEX,F,A,0,0.0,False
1040124,CAN,F,A,0,0.0,False
1040125,TUR,F,B,0,0.0,False
1040127,BRA,M,A,0,0.0,False
1040128,USA,M,A,0,0.0,False
1040129,FRA,M,A,0,0.0,False
1040130,USA,M,A,0,0.0,False
1040131,TUR,F,B,0,0.0,False
1040132,BRA,F,B,0,0.0,False
1040133,USA,F,A,0,0.0,False
1040134,ESP,M,B,0,0.0,False
1040135,DEU,F,B,0,0.0,False
1040136,MEX,U,A,0,0.0,False
1040137,BRA,M,A,0,0.0,False
1040138,GBR,F,A,0,0.0,False
1040139,USA,M,B,0,0.0,False
1040140,USA,M,B,0,0.0,False
1040142,USA,F,A,0,0.0,False
1040143,USA,M,A,0,0.0,False
1040144,USA,F,B,0,0.0,False
1040145,CAN,O,B,1,138.39,True
1040146,ESP,F,A,0,0.0,False
1040148,USA,U,B,0,0.0,False
1040149,MEX,F,B,0,0.0,False
1040150,USA,M,B,0,0.0,False
1040151,TUR,U,A,0,0.0,False
1040152,USA,F,B,0,0.0,False
1040153,DEU,F,B,0,0.0,False
1040154,CAN,U,B,0,0.0,False
1040155,GBR,F,A,0,0.0,False
1040156,USA,M,B,0,0.0,False
1040157,USA,M,B,0,0.0,False
1040158,USA,M,A,0,0.0,False
1040159,USA,F,B,0,0.0,False
1040160,BRA,M,B,0,0.0,False
1040161,BRA,U,B,0,0.0,False
1040162,BRA,M,B,0,0.0,False
1040164,USA,M,A,0,0.0,False
1040165,MEX,F,B,0,0.0,False
1040166,BRA,F,B,0,0.0,False
1040167,GBR,U,A,0,0.0,False
1040168,DEU,U,B,0,0.0,False
1040169,FRA,F,B,0,0.0,False
1040170,BRA,F,B,0,0.0,False
1040171,DEU,F,B,0,0.0,False
1040172,BRA,M,A,0,0.0,False
1040173,FRA,M,B,0,0.0,False
1040174,DEU,F,A,0,0.0,False
1040175,MEX,M,A,0,0.0,False
1040176,AUS,M,B,0,0.0,False
1040177,BRA,M,A,0,0.0,False
1040178,USA,F,B,0,0.0,False
1040179,BRA,M,A,0,0.0,False
1040180,CAN,F,B,0,0.0,False
1040181,TUR,F,A,0,0.0,False
1040182,MEX,F,A,0,0.0,False
1040183,BRA,F,B,0,0.0,False
1040184,BRA,F,B,0,0.0,False
1040185,USA,F,B,0,0.0,False
1040186,BRA,F,B,0,0.0,False
1040187,USA,F,B,0,0.0,False
1040188,AUS,M,B,0,0.0,False
1040189,AUS,M,A,0,0.0,False
1040190,USA,M,B,0,0.0,False
1040191,USA,M,B,0,0.0,False
1040192,USA,F,A,0,0.0,False
1040193,USA,M,A,0,0.0,False
1040194,BRA,F,A,0,0.0,False
1040195,USA,F,A,0,0.0,False
1040196,BRA,O,B,0,0.0,False
1040197,MEX,U,B,0,0.0,False
1040198,USA,F,A,0,0.0,False
1040199,BRA,U,B,0,0.0,False
1040200,USA,F,A,0,0.0,False
1040201,BRA,O,A,0,0.0,False
1040202,USA,F,A,0,0.0,False
1040203,FRA,F,A,0,0.0,False
1040204,FRA,M,B,0,0.0,False
1040205,USA,F,B,0,0.0,False
1040206,USA,F,A,0,0.0,False
1040207,BRA,F,A,0,0.0,False
1040209,GBR,F,A,0,0.0,False
1040210,GBR,M,B,0,0.0,False
1040212,BRA,U,A,0,0.0,False
1040214,AUS,F,A,0,0.0,False
1040215,BRA,M,A,0,0.0,False
1040216,USA,M,A,0,0.0,False
1040218,DEU,M,B,0,0.0,False
1040219,USA,M,B,0,0.0,False
1040220,USA,F,A,0,0.0,False
1040221,DEU,U,A,0,0.0,False
1040222,TUR,U,B,0,0.0,False
1040223,FRA,U,A,0,0.0,False
1040224,BRA,U,B,0,0.0,False
1040225,DEU,F,B,0,0.0,False
1040226,BRA,F,A,0,0.0,False
1040227,AUS,M,A,0,0.0,False
1040228,DEU,F,A,0,0.0,False
1040229,BRA,M,A,0,0.0,False
1040230,BRA,M,B,0,0.0,False
1040231,ESP,F,A,0,0.0,False
1040232,TUR,M,B,0,0.0,False
1040233,USA,F,A,0,0.0,False
1040234,BRA,M,B,0,0.0,False
1040235,MEX,M,B,0,0.0,False
1040236,BRA,F,A,0,0.0,False
1040237,USA,F,B,0,0.0,False
1040238,BRA,M,B,0,0.0,False
1040239,BRA,U,B,0,0.0,False
1040240,FRA,M,A,0,0.0,False
1040241,MEX,F,B,0,0.0,False
1040242,BRA,O,A,0,0.0,False
1040243,GBR,M,B,0,0.0,False
1040244,BRA,M,A,0,0.0,False
1040245,BRA,F,B,0,0.0,False
1040246,BRA,M,A,0,0.0,False
1040247,BRA,M,A,0,0.0,False
1040248,BRA,F,B,0,0.0,False
1040249,USA,M,B,0,0.0,False
1040250,TUR,M,B,0,0.0,False
1040251,GBR,U,B,0,0.0,False
1040252,USA,U,B,0,0.0,False
1040254,BRA,U,A,0,0.0,False
1040255,BRA,F,B,0,0.0,False
1040256,DEU,U,A,0,0.0,False
1040257,MEX,F,B,0,0.0,False
1040258,USA,F,A,0,0.0,False
1040259,USA,M,A,0,0.0,False
1040260,MEX,F,B,0,0.0,False
1040261,BRA,F,B,0,0.0,False
1040262,USA,M,A,0,0.0,False
1040263,FRA,M,A,0,0.0,False
1040264,USA,M,A,0,0.0,False
1040265,BRA,M,A,0,0.0,False
1040266,USA,F,B,0,0.0,False
1040267,USA,F,A,1,74.24,True
1040268,USA,M,B,0,0.0,False
1040269,USA,F,B,0,0.0,False
1040270,BRA,F,A,0,0.0,False
1040271,UNK,O,B,0,0.0,False
1040272,USA,F,B,0,0.0,False
1040273,GBR,O,B,0,0.0,False
1040274,MEX,F,B,0,0.0,False
1040275,GBR,M,B,0,0.0,False
1040276,MEX,M,B,0,0.0,False
1040277,ESP,M,B,0,0.0,False
1040278,BRA,F,A,0,0.0,False
1040279,MEX,F,A,0,0.0,False
1040280,USA,M,B,0,0.0,False
1040281,MEX,O,B,0,0.0,False
1040282,USA,M,B,0,0.0,False
1040283,TUR,F,B,0,0.0,False
1040284,USA,F,A,0,0.0,False
1040285,MEX,F,B,0,0.0,False
1040286,BRA,M,A,0,0.0,False
1040287,TUR,O,A,0,0.0,False
1040288,MEX,F,B,0,0.0,False
1040289,GBR,M,A,0,0.0,False
1040290,USA,M,A,0,0.0,False
1040291,BRA,F,B,0,0.0,False
1040292,BRA,M,A,0,0.0,False
1040293,USA,F,B,0,0.0,False
1040294,FRA,M,B,0,0.0,False
1040295,USA,M,B,0,0.0,False
1040296,USA,F,A,0,0.0,False
1040297,FRA,M,A,0,0.0,False
1040298,MEX,U,B,0,0.0,False
1040299,DEU,M,A,0,0.0,False
1040300,TUR,F,A,0,0.0,False
1040301,GBR,F,B,0,0.0,False
1040302,USA,F,B,0,0.0,False
1040303,USA,M,B,1,17.64,True
1040304,USA,U,A,0,0.0,False
1040305,USA,M,B,0,0.0,False
1040306,GBR,M,A,0,0.0,False
1040307,FRA,M,A,0,0.0,False
1040308,MEX,F,B,0,0.0,False
1040309,DEU,F,B,0,0.0,False
1040310,TUR,M,A,0,0.0,False
1040311,USA,U,B,0,0.0,False
1040312,AUS,M,A,0,0.0,False
1040313,BRA,F,B,0,0.0,False
1040314,ESP,O,B,0,0.0,False
1040315,USA,F,B,0,0.0,False
1040316,ESP,M,A,0,0.0,False
1040317,FRA,M,A,0,0.0,False
1040318,ESP,M,A,0,0.0,False
1040319,TUR,U,A,1,83.85,True
1040320,USA,U,B,0,0.0,False
1040321,MEX,F,B,0,0.0,False
1040322,DEU,M,A,0,0.0,False
1040323,TUR,F,B,0,0.0,False
1040324,DEU,M,B,0,0.0,False
1040325,MEX,F,A,0,0.0,False
1040326,USA,U,A,0,0.0,False
1040327,USA,F,A,0,0.0,False
1040328,AUS,U,B,0,0.0,False
1040329,GBR,M,A,1,63.51,True
1040330,FRA,F,B,0,0.0,False
1040331,DEU,M,B,0,0.0,False
1040332,MEX,M,B,0,0.0,False
1040333,TUR,O,A,0,0.0,False
1040334,FRA,M,A,0,0.0,False
1040335,MEX,M,A,1,97.67,True
1040336,ESP,F,A,0,0.0,False
1040337,TUR,U,A,0,0.0,False
1040338,FRA,U,B,0,0.0,False
1040339,USA,M,B,0,0.0,False
1040340,CAN,F,A,0,0.0,False
1040341,ESP,F,A,0,0.0,False
1040343,BRA,M,B,0,0.0,False
1040344,BRA,F,B,0,0.0,False
1040345,TUR,F,A,0,0.0,False
1040346,MEX,M,A,0,0.0,False
1040347,DEU,M,B,0,0.0,False
1040348,AUS,F,A,0,0.0,False
1040349,TUR,F,B,0,0.0,False
1040350,DEU,F,B,0,0.0,False
1040351,TUR,M,B,0,0.0,False
1040352,USA,M,B,0,0.0,False
1040353,ESP,U,B,0,0.0,False
1040354,BRA,M,A,0,0.0,False
1040355,BRA,U,A,0,0.0,False
1040356,USA,O,B,0,0.0,False
1040357,FRA,M,B,0,0.0,False
1040358,USA,F,B,0,0.0,False
1040359,BRA,M,B,0,0.0,False
1040360,MEX,F,A,0,0.0,False
1040361,BRA,M,B,0,0.0,False
1040362,MEX,M,A,0,0.0,False
1040363,DEU,F,A,0,0.0,False
1040364,USA,F,A,0,0.0,False
1040365,USA,U,B,0,0.0,False
1040366,FRA,F,A,0,0.0,False
1040367,BRA,M,B,0,0.0,False
1040368,BRA,F,A,0,0.0,False
1040369,USA,U,B,0,0.0,False
1040370,USA,F,A,0,0.0,False
1040371,FRA,F,B,0,0.0,False
1040372,USA,F,B,0,0.0,False
1040373,TUR,M,A,0,0.0,False
1040374,USA,M,A,2,33.24741396208377,True
1040375,USA,U,A,0,0.0,False
1040376,MEX,F,B,0,0.0,False
1040377,ESP,U,A,0,0.0,False
1040378,USA,F,B,0,0.0,False
1040379,MEX,U,A,0,0.0,False
1040380,USA,U,B,0,0.0,False
1040381,BRA,M,B,0,0.0,False
1040382,USA,M,B,0,0.0,False
1040383,USA,F,B,0,0.0,False
1040384,USA,F,A,0,0.0,False
1040385,TUR,F,B,0,0.0,False
1040386,BRA,M,A,0,0.0,False
1040387,USA,U,B,0,0.0,False
1040388,BRA,M,A,0,0.0,False
1040389,BRA,M,B,0,0.0,False
1040390,TUR,M,A,0,0.0,False
1040391,DEU,M,B,0,0.0,False
1040392,TUR,M,B,1,58.94,True
1040393,TUR,M,B,0,0.0,False
1040394,GBR,F,A,0,0.0,False
1040395,USA,M,B,0,0.0,False
1040397,FRA,M,B,0,0.0,False
1040398,BRA,F,A,0,0.0,False
1040399,CAN,M,A,0,0.0,False
1040400,MEX,M,B,0,0.0,False
1040401,DEU,M,B,0,0.0,False
1040402,GBR,F,A,0,0.0,False
1040403,MEX,F,A,0,0.0,False
1040404,BRA,F,A,0,0.0,False
1040405,UNK,F,B,0,0.0,False
1040406,BRA,F,A,0,0.0,False
1040407,TUR,M,B,0,0.0,False
1040408,TUR,M,B,0,0.0,False
1040409,DEU,M,B,0,0.0,False
1040410,USA,F,A,0,0.0,False
1040411,GBR,U,A,0,0.0,False
1040412,USA,F,A,0,0.0,False
1040413,GBR,U,B,0,0.0,False
1040414,MEX,M,B,0,0.0,False
1040415,USA,O,A,0,0.0,False
1040416,AUS,U,B,0,0.0,False
1040417,USA,F,B,0,0.0,False
1040418,UNK,F,A,0,0.0,False
1040419,GBR,F,B,0,0.0,False
1040420,MEX,M,B,0,0.0,False
1040421,BRA,F,A,0,0.0,False
1040422,FRA,F,A,0,0.0,False
1040423,USA,U,B,0,0.0,False
1040424,USA,F,B,0,0.0,False
1040425,ESP,F,A,0,0.0,False
1040426,MEX,M,A,0,0.0,False
1040427,FRA,U,A,0,0.0,False
1040428,USA,M,B,0,0.0,False
1040429,MEX,F,A,1,43.63,True
1040430,GBR,F,A,0,0.0,False
1040431,MEX,F,B,0,0.0,False
1040432,TUR,M,A,0,0.0,False
1040433,FRA,F,B,0,0.0,False
1040434,USA,F,B,0,0.0,False
1040435,USA,M,B,0,0.0,False
1040436,TUR,U,A,0,0.0,False
1040437,MEX,M,A,0,0.0,False
1040438,MEX,M,B,0,0.0,False
1040439,MEX,M,B,0,0.0,False
1040440,FRA,F,B,0,0.0,False
1040441,TUR,F,B,0,0.0,False
1040442,FRA,U,B,0,0.0,False
1040443,USA,F,B,0,0.0,False
1040444,USA,M,B,0,0.0,False
1040446,MEX,F,B,0,0.0,False
1040447,USA,M,B,0,0.0,False
1040448,DEU,F,A,0,0.0,False
1040449,DEU,F,B,0,0.0,False
1040450,USA,U,A,0,0.0,False
1040451,USA,M,B,0,0.0,False
1040452,MEX,F,A,0,0.0,False
1040453,USA,F,B,0,0.0,False
1040454,MEX,M,B,0,0.0,False
1040456,MEX,F,B,0,0.0,False
1040457,USA,M,B,0,0.0,False
1040458,FRA,M,B,0,0.0,False
1040459,USA,M,B,0,0.0,False
1040460,MEX,M,A,0,0.0,False
1040461,GBR,F,B,0,0.0,False
1040462,USA,F,B,1,37.88,True
1040463,USA,M,B,0,0.0,False
1040464,BRA,M,B,0,0.0,False
1040465,TUR,M,B,0,0.0,False
1040466,USA,M,B,0,0.0,False
1040467,BRA,M,B,0,0.0,False
1040468,DEU,M,B,0,0.0,False
1040469,ESP,M,A,0,0.0,False
1040470,MEX,O,B,0,0.0,False
1040471,BRA,M,A,0,0.0,False
1040472,CAN,F,B,0,0.0,False
1040473,USA,M,A,0,0.0,False
1040474,MEX,F,B,2,104.85538745484692,True
1040475,MEX,U,A,0,0.0,False
1040476,USA,F,A,0,0.0,False
1040477,CAN,F,A,0,0.0,False
1040478,BRA,F,A,0,0.0,False
1040479,FRA,M,B,0,0.0,False
1040480,USA,F,B,0,0.0,False
1040481,TUR,M,A,0,0.0,False
1040482,MEX,F,B,0,0.0,False
1040483,ESP,F,A,0,0.0,False
1040484,USA,M,A,0,0.0,False
1040485,MEX,F,B,0,0.0,False
1040486,BRA,F,A,0,0.0,False
1040487,USA,M,A,0,0.0,False
1040489,BRA,M,B,0,0.0,False
1040490,ESP,F,A,0,0.0,False
1040491,USA,F,A,0,0.0,False
1040492,GBR,M,B,0,0.0,False
1040493,FRA,U,A,0,0.0,False
1040494,TUR,M,A,0,0.0,False
1040495,ESP,F,B,0,0.0,False
1040496,USA,M,B,0,0.0,False
1040497,ESP,O,B,0,0.0,False
1040498,TUR,M,B,0,0.0,False
1040499,TUR,M,B,0,0.0,False
1040500,USA,F,A,0,0.0,False
1040501,MEX,M,A,0,0.0,False
1040502,DEU,F,A,0,0.0,False
1040503,BRA,F,A,0,0.0,False
1040504,DEU,M,A,0,0.0,False
1040505,MEX,F,B,0,0.0,False
1040506,BRA,M,B,0,0.0,False
1040507,MEX,F,B,0,0.0,False
1040508,MEX,U,B,0,0.0,False
1040509,MEX,F,B,0,0.0,False
1040510,USA,M,A,0,0.0,False
1040511,FRA,M,B,0,0.0,False
1040512,USA,M,B,1,90.4,True
1040513,USA,U,A,0,0.0,False
1040514,UNK,U,B,0,0.0,False
1040515,TUR,M,A,0,0.0,False
1040516,USA,F,A,0,0.0,False
1040517,DEU,M,B,0,0.0,False
1040518,TUR,M,A,0,0.0,False
1040519,USA,M,B,0,0.0,False
1040520,BRA,F,B,0,0.0,False
1040521,USA,F,B,0,0.0,False
1040522,BRA,F,A,2,116.71885032969692,True
1040523,BRA,M,A,0,0.0,False
1040524,TUR,U,B,0,0.0,False
1040525,MEX,M,B,0,0.0,False
1040526,UNK,U,B,0,0.0,False
1040527,USA,U,A,0,0.0,False
1040528,GBR,M,A,0,0.0,False
1040529,MEX,U,A,0,0.0,False
1040530,USA,F,A,0,0.0,False
1040531,DEU,M,B,0,0.0,False
1040532,USA,F,A,0,0.0,False
1040533,BRA,F,A,0,0.0,False
1040534,GBR,U,A,0,0.0,False
1040535,FRA,F,A,0,0.0,False
1040536,MEX,F,B,0,0.0,False
1040537,AUS,M,B,0,0.0,False
1040538,USA,M,B,0,0.0,False
1040539,DEU,F,A,0,0.0,False
1040540,CAN,F,A,0,0.0,False
1040541,TUR,F,B,0,0.0,False
1040542,DEU,M,B,0,0.0,False
1040543,TUR,M,A,0,0.0,False
1040544,FRA,M,B,0,0.0,False
1040545,TUR,M,A,0,0.0,False
1040546,USA,F,A,0,0.0,False
1040547,USA,U,B,0,0.0,False
1040548,CAN,U,B,1,71.61,True
1040549,DEU,M,B,0,0.0,False
1040550,USA,U,B,0,0.0,False
1040551,CAN,F,B,0,0.0,False
1040552,TUR,M,B,0,0.0,False
1040553,BRA,M,B,0,0.0,False
1040554,ESP,U,A,0,0.0,False
1040555,FRA,F,A,0,0.0,False
1040557,CAN,M,B,0,0.0,False
1040558,DEU,F,A,0,0.0,False
1040559,DEU,U,B,0,0.0,False
1040560,USA,M,B,0,0.0,False
1040561,DEU,F,A,0,0.0,False
1040562,USA,M,A,0,0.0,False
1040563,BRA,F,B,0,0.0,False
1040564,BRA,M,A,0,0.0,False
1040565,BRA,F,A,1,40.37,True
1040566,USA,M,A,0,0.0,False
1040567,USA,M,B,0,0.0,False
1040568,BRA,F,A,0,0.0,False
1040569,USA,U,B,0,0.0,False
1040570,USA,M,B,1,85.94,True
1040571,AUS,U,B,0,0.0,False
1040572,CAN,U,A,0,0.0,False
1040573,GBR,U,A,0,0.0,False
1040574,TUR,U,A,0,0.0,False
1040575,BRA,U,A,0,0.0,False
1040576,USA,M,B,0,0.0,False
1040577,BRA,M,B,0,0.0,False
1040578,USA,M,A,0,0.0,False
1040579,BRA,F,B,0,0.0,False
1040580,CAN,M,B,0,0.0,False
1040581,UNK,F,B,0,0.0,False
1040582,USA,M,B,0,0.0,False
1040583,MEX,F,B,0,0.0,False
1040584,USA,F,B,0,0.0,False
1040585,USA,U,A,0,0.0,False
1040586,FRA,M,A,0,0.0,False
1040588,BRA,F,B,0,0.0,False
1040589,FRA,U,B,0,0.0,False
1040590,MEX,M,B,0,0.0,False
1040591,USA,F,A,0,0.0,False
1040592,DEU,U,B,0,0.0,False
1040593,DEU,F,A,0,0.0,False
1040594,GBR,F,A,0,0.0,False
1040595,GBR,F,B,0,0.0,False
1040596,MEX,O,A,0,0.0,False
1040597,USA,F,A,0,0.0,False
1040598,MEX,M,A,0,0.0,False
1040599,USA,M,B,0,0.0,False
1040600,DEU,M,B,0,0.0,False
1040601,BRA,F,B,0,0.0,False
1040602,DEU,M,A,0,0.0,False
1040603,DEU,M,A,0,0.0,False
1040604,USA,M,A,0,0.0,False
1040605,BRA,M,A,0,0.0,False
1040606,BRA,F,B,0,0.0,False
1040607,BRA,F,A,0,0.0,False
1040608,MEX,M,A,0,0.0,False
1040609,USA,U,B,0,0.0,False
1040610,USA,M,B,0,0.0,False
1040611,MEX,M,A,0,0.0,False
1040612,DEU,F,B,0,0.0,False
1040613,AUS,F,B,0,0.0,False
1040614,GBR,M,A,0,0.0,False
1040615,BRA,M,B,0,0.0,False
1040616,USA,F,A,0,0.0,False
1040617,USA,M,A,0,0.0,False
1040618,GBR,F,B,0,0.0,False
1040619,GBR,M,B,0,0.0,False
1040620,GBR,M,B,0,0.0,False
1040621,BRA,U,B,0,0.0,False
1040622,FRA,O,A,0,0.0,False
1040623,FRA,M,B,0,0.0,False
1040624,USA,M,B,0,0.0,False
1040625,MEX,F,B,0,0.0,False
1040626,USA,M,A,1,42.56,True
1040627,BRA,M,B,0,0.0,False
1040628,CAN,M,A,0,0.0,False
1040629,USA,F,A,0,0.0,False
1040630,USA,F,B,0,0.0,False
1040631,USA,M,B,0,0.0,False
1040632,DEU,F,A,0,0.0,False
1040633,ESP,U,A,0,0.0,False
1040634,MEX,M,A,0,0.0,False
1040635,GBR,M,A,0,0.0,False
1040636,USA,F,B,0,0.0,False
1040637,MEX,M,B,0,0.0,False
1040638,USA,M,A,0,0.0,False
1040639,USA,M,B,0,0.0,False
1040641,FRA,F,A,0,0.0,False
1040642,BRA,M,B,0,0.0,False
1040643,BRA,U,A,0,0.0,False
1040644,GBR,F,B,0,0.0,False
1040645,DEU,U,B,0,0.0,False
1040646,MEX,F,A,0,0.0,False
1040647,BRA,F,B,0,0.0,False
